x,y
0.1,1.9329159587759959
0.10100100100100101,2.2420871227910713
0.102002002002002,2.0224139903628977
0.10300300300300301,1.692315051114576
0.104004004004004,1.6720253167807164
0.10500500500500501,2.451252586105751
0.10600600600600601,2.216626303212522
0.10700700700700701,1.6144828834674296
0.10800800800800801,1.5729825968747813
0.10900900900900902,1.4965129177754004
0.11001001001001001,1.8655842686416628
0.11101101101101102,1.7031965875974546
0.11201201201201202,1.7022349825612473
0.11301301301301302,2.2657106493645442
0.11401401401401402,1.4862666319514295
0.11501501501501502,1.4722868957606958
0.11601601601601602,1.9332591033514217
0.11701701701701703,1.5771663585325641
0.11801801801801802,2.5193703368579876
0.11901901901901903,1.6527403321166392
0.12002002002002002,1.7982536557618412
0.12102102102102102,1.4865365755512032
0.12202202202202203,1.952695834403919
0.12302302302302304,2.7312523949000536
0.12402402402402403,2.1846980851339093
0.12502502502502502,2.1464062632656318
0.12602602602602603,1.980397504316047
0.12702702702702703,2.3988778039482783
0.12802802802802804,1.5870331160995992
0.12902902902902902,2.6669990811795863
0.13003003003003002,2.3375089462607317
0.13103103103103103,1.6951018497867811
0.13203203203203204,1.3951809613840997
0.13303303303303304,2.387407813346781
0.13403403403403402,2.1321879669876718
0.13503503503503506,1.6633750636574325
0.13603603603603603,2.010815938527207
0.13703703703703704,2.744221803209517
0.13803803803803805,2.495569401436566
0.13903903903903905,1.6619975162910505
0.14004004004004006,2.099017895504946
0.14104104104104104,2.3952971404332946
0.14204204204204204,1.984485339679607
0.14304304304304305,2.3441275990794366
0.14404404404404406,2.2213553360777714
0.14504504504504506,2.2645662751412217
0.14604604604604604,2.377413012439986
0.14704704704704705,2.075147241001342
0.14804804804804805,1.9601007975947904
0.14904904904904906,1.3430771464163422
0.15005005005005007,2.095595090828974
0.15105105105105104,2.289195196870005
0.15205205205205205,2.239617744635172
0.15305305305305306,1.9974240344287664
0.15405405405405406,1.5377262462751617
0.15505505505505507,2.3338237271245363
0.15605605605605605,2.457958636529101
0.15705705705705705,1.8686923336466748
0.15805805805805806,2.0435177725262577
0.15905905905905907,2.379924046995302
0.16006006006006007,2.5172961199879733
0.16106106106106105,2.502090869024903
0.16206206206206208,2.2147696021636567
0.16306306306306306,1.4213981021769997
0.16406406406406407,2.263276484594747
0.16506506506506508,1.7868059138090757
0.16606606606606605,2.192144800407379
0.1670670670670671,2.0143967058575787
0.16806806806806807,2.3090361999700937
0.16906906906906907,1.5924642315639679
0.17007007007007008,2.2653771126629882
0.17107107107107106,1.3586343046458027
0.1720720720720721,2.077850118129673
0.17307307307307307,2.370674910567219
0.17407407407407408,2.5221875433874783
0.17507507507507508,2.108809836250301
0.1760760760760761,2.869460199285278
0.1770770770770771,2.436913256072483
0.17807807807807807,2.2200049573804064
0.17907907907907908,1.999951899083793
0.18008008008008008,2.449493251167704
0.1810810810810811,2.660479553731766
0.1820820820820821,2.4483054318834045
0.18308308308308308,1.7788837469715206
0.18408408408408408,1.9876457770395088
0.1850850850850851,2.070354630480601
0.1860860860860861,1.771503865104243
0.1870870870870871,1.7949007807541442
0.18808808808808808,1.4647279921949259
0.1890890890890891,1.86903480798278
0.1900900900900901,1.5579495391504765
0.1910910910910911,2.2818855914789835
0.1920920920920921,1.667194529505907
0.19309309309309308,2.4651710537045397
0.19409409409409412,2.0050408946692158
0.1950950950950951,2.3185486594844384
0.1960960960960961,2.468901844314946
0.1970970970970971,2.0199456795973485
0.19809809809809809,1.834440268082421
0.19909909909909912,2.193683303895872
0.2001001001001001,2.2067196780110283
0.2011011011011011,2.248514987283534
0.2021021021021021,2.025606174988365
0.2031031031031031,2.5103536086218066
0.20410410410410412,1.901477556938873
0.2051051051051051,1.7001677167324867
0.2061061061061061,2.72643323924242
0.2071071071071071,1.8040832584836752
0.20810810810810812,2.5798031134201547
0.20910910910910913,1.6503829786333304
0.2101101101101101,1.8873543958335446
0.2111111111111111,2.8047532318545394
0.21211211211211212,2.179565847178796
0.21311311311311312,2.7038211865504245
0.21411411411411413,2.004482823644697
0.2151151151151151,2.1593382202614793
0.2161161161161161,2.9677829560021096
0.21711711711711712,2.2462788560464295
0.21811811811811813,2.2799806941511593
0.21911911911911913,2.590956881651437
0.2201201201201201,2.558689396946282
0.22112112112112114,2.333005745964041
0.22212212212212212,1.7874950067581588
0.22312312312312313,2.256806145952684
0.22412412412412414,2.5821489577539194
0.22512512512512514,2.4643873214140837
0.22612612612612612,2.219535836700059
0.22712712712712713,2.1794528212713606
0.22812812812812813,2.4241654725066764
0.22912912912912914,2.6220541708315146
0.23013013013013014,2.4690713803766653
0.23113113113113112,2.1980987504629237
0.23213213213213213,2.1291255051065257
0.23313313313313314,2.278117191165529
0.23413413413413414,2.478114590303546
0.23513513513513515,2.2740965112537777
0.23613613613613613,1.8401995711075454
0.23713713713713713,1.787542130320872
0.23813813813813814,1.9904304690338548
0.23913913913913915,2.993790085389461
0.24014014014014015,2.4321373170224354
0.24114114114114116,2.78831407297002
0.24214214214214214,2.1567825288192983
0.24314314314314314,2.270767846685121
0.24414414414414415,2.2092964389900183
0.24514514514514515,2.6233769114625467
0.24614614614614616,2.339873841378652
0.24714714714714714,2.823852702793044
0.24814814814814815,1.9792555164249643
0.24914914914914915,2.6941191810710583
0.2501501501501502,2.077308785564984
0.25115115115115116,2.3064256015934643
0.25215215215215214,2.9458865888954797
0.2531531531531531,2.7314207148461223
0.25415415415415415,2.9869949891311323
0.2551551551551552,2.6110070887547727
0.25615615615615617,1.8162225805195369
0.25715715715715715,2.528898467480174
0.2581581581581581,2.394726644506493
0.25915915915915916,2.6342564929062586
0.2601601601601602,2.2988481405531083
0.26116116116116117,2.134352111271414
0.26216216216216215,2.748214856781845
0.2631631631631631,2.3054706005223005
0.26416416416416416,2.7361889654849363
0.2651651651651652,2.565472090693974
0.2661661661661662,2.1611742641138925
0.26716716716716715,2.586774445630838
0.26816816816816813,1.7362914349262302
0.26916916916916916,2.7084221829504807
0.2701701701701702,2.512608377772937
0.2711711711711712,3.088270724696619
0.27217217217217216,2.036427912394183
0.2731731731731732,1.9479260510520384
0.27417417417417417,2.2140247987083064
0.2751751751751752,2.2432562688325715
0.2761761761761762,2.6091326906353216
0.27717717717717716,2.1249160806825023
0.2781781781781782,1.8768744329859093
0.27917917917917917,2.6122380361992814
0.2801801801801802,2.7025758789583914
0.2811811811811812,1.676615124846973
0.28218218218218216,2.3010229600611063
0.2831831831831832,2.563758973497909
0.28418418418418423,2.840172673402714
0.2851851851851852,1.86490652336889
0.2861861861861862,2.4580342192544244
0.28718718718718717,2.508143453001286
0.2881881881881882,2.0918863673940944
0.28918918918918923,2.644948600460877
0.2901901901901902,2.5045476186608644
0.2911911911911912,2.732065441451847
0.29219219219219217,1.8154151097689148
0.2931931931931932,2.3378182791129114
0.29419419419419424,2.046031557444283
0.2951951951951952,2.2697614992532613
0.2961961961961962,2.8345619836054676
0.29719719719719717,2.1190804177026465
0.2981981981981982,2.107378134380682
0.29919919919919924,2.4954036512395934
0.3002002002002002,2.595436925602241
0.3012012012012012,2.568777343482297
0.3022022022022022,2.0739782852088195
0.3032032032032032,2.9852856462133275
0.30420420420420424,2.1113274654419136
0.3052052052052052,2.6090305292735825
0.3062062062062062,2.5519788584268768
0.3072072072072072,1.9765352475883888
0.3082082082082082,2.54712890534138
0.30920920920920925,2.410344422455441
0.3102102102102102,2.3738922151235817
0.3112112112112112,3.279950229105351
0.3122122122122122,2.6312320448882236
0.3132132132132132,2.424605279608793
0.31421421421421425,2.8886309237915824
0.3152152152152152,2.1223249167388776
0.3162162162162162,2.027836440977611
0.3172172172172172,2.876919925777212
0.3182182182182182,3.1505054789516427
0.31921921921921925,2.499929263961844
0.32022022022022023,2.3027587726916505
0.3212212212212212,3.264780816316546
0.3222222222222222,2.534539200126046
0.3232232232232232,2.6519635322406185
0.32422422422422426,3.208945757590234
0.32522522522522523,2.8470956801197467
0.3262262262262262,2.5855268014944905
0.3272272272272272,2.9093238466935776
0.3282282282282282,3.0208326681485596
0.32922922922922926,2.0077560644106214
0.33023023023023024,2.983178774741355
0.3312312312312312,2.533188352712009
0.3322322322322322,2.664791437746981
0.33323323323323323,2.568981712373277
0.33423423423423426,3.48579219522696
0.33523523523523524,1.999982131228622
0.3362362362362362,2.5225730275713927
0.33723723723723725,2.6079441492103075
0.33823823823823823,3.0239108541051913
0.33923923923923927,2.18992387156365
0.34024024024024024,2.6334521982274843
0.3412412412412412,3.0088666243012145
0.34224224224224226,2.3453823181516094
0.34324324324324323,2.2964022049665602
0.34424424424424427,3.0710404376314866
0.34524524524524525,2.6804314133295133
0.3462462462462462,2.9567881582516304
0.34724724724724726,1.785272897078141
0.3482482482482483,1.9773841560559817
0.34924924924924927,2.065845526896284
0.35025025025025025,2.729721268726898
0.35125125125125123,2.4702064307130085
0.3522522522522522,2.0052972454612683
0.3532532532532533,3.2023841023291535
0.3542542542542543,2.6862654782700557
0.35525525525525525,2.584602836051247
0.35625625625625623,2.8001680928175814
0.3572572572572572,2.6576453413881422
0.3582582582582583,2.0664122448976405
0.3592592592592593,2.862768167230487
0.36026026026026026,3.527958862827788
0.36126126126126124,2.0466069759957906
0.3622622622622622,2.6789109133693074
0.3632632632632633,2.4645691394465605
0.3642642642642643,2.99134257010677
0.36526526526526526,2.5582452902390997
0.36626626626626624,3.3389335817496812
0.3672672672672672,1.9022863054327461
0.3682682682682683,1.7086972839934962
0.3692692692692693,2.9707050411611435
0.37027027027027026,2.4326351415806853
0.37127127127127124,2.839439259803133
0.3722722722722722,2.880690065800976
0.3732732732732733,3.261134136873036
0.3742742742742743,1.9461509026926809
0.37527527527527527,2.731795157281465
0.37627627627627624,2.2508600089430395
0.37727727727727733,2.5097427830248518
0.3782782782782783,2.925472348362746
0.3792792792792793,3.1278686049092492
0.38028028028028027,2.939829619758225
0.38128128128128125,2.7089874895264514
0.38228228228228234,1.957093698777105
0.3832832832832833,3.096664059305856
0.3842842842842843,3.2258270597583745
0.3852852852852853,2.356148546784376
0.38628628628628625,1.9623166819154279
0.38728728728728734,2.621947065643066
0.3882882882882883,3.0756386418818495
0.3892892892892893,2.869815170608323
